log_entry,log_level
17/06/09 17:04:38 INFO storage.BlockManager: Found block rdd_2_36 locally,INFO
17/06/09 21:47:01 INFO storage.BlockManager: Found block rdd_7817_38 locally,INFO
17/06/09 12:43:54 INFO storage.BlockManager: Found block rdd_14944_27 locally,INFO
17/06/09 11:04:09 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1,INFO
17/06/09 11:20:10 INFO mapred.SparkHadoopMapRedUtil: attempt_201706091127_1945_m_000032_78268: Committed,INFO
17/06/08 22:14:30 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 846616,INFO
17/06/09 11:16:16 INFO storage.BlockManager: Found block rdd_2_12 locally,INFO
"17/06/08 20:34:41 INFO python.PythonRunner: Times: total = 37, boot = -121, init = 158, finish = 0",INFO
17/06/10 15:31:41 INFO executor.Executor: Running task 19.0 in stage 164.0 (TID 3299),INFO
17/06/08 14:03:20 INFO executor.Executor: Finished task 6.0 in stage 1744.0 (TID 69766). 2076 bytes result sent to driver,INFO
